                  PAA optimisation finish
29_03_19_3x3BVD.nec
Gradient

_____________________

Founded: 258 solutions: 
F = 	-1514.14		-10.4967	11.9961	-1.53598	11.9775	-16.1822	0.644296	-1.52308	0.620863	3.67806	-12.8252	-2.89987	5.93595	-2.87175	13.6644	-4.74285	5.92443	-4.75503	3.26729
F = 	-1514.31		-12.9754	11.0859	-0.223933	11.0736	-12.8516	-0.392533	-0.213341	-0.418694	2.52294	-10.2942	-5.3999	6.12919	-5.36848	16.8076	-4.77731	6.11503	-4.78294	-1.90834
F = 	-1514.2		-8.00372	12.3017	-2.56024	12.2783	-18.3137	1.47326	-2.54487	1.45095	4.33646	-14.4904	-0.730311	5.57543	-0.70607	10.5882	-4.56478	5.56649	-4.57985	-1.88953
F = 	-1514.79		15.9538	-2.14086	-4.83324	-2.15917	-6.05745	4.10058	-4.82765	4.1196	6.02364	-4.46637	12.1459	-3.77223	12.1174	-20.2526	2.47351	-3.75515	2.45506	-5.44518
F = 	-1514.39		-15.1771	0.427818	5.30984	0.449717	8.82196	-4.40852	5.3024	-4.42533	-3.08365	6.6258	-12.3213	3.07237	-12.2956	19.2272	-1.89616	3.05605	-1.87494	-4.48679
F = 	-1514.26		-5.26129	-8.85023	5.84113	-8.81653	20.18	-4.36361	5.82421	-4.35983	-4.62479	15.7085	-8.59085	-1.87143	-8.58993	6.37281	1.99192	-1.87673	2.01861	-3.20566
F = 	-1514.64		-16.2827	7.29228	2.66222	7.29597	-3.52436	-2.58232	2.66522	-2.60793	-4.80653	-3.05463	-9.9455	5.52507	-9.91194	20.8448	-4.04495	5.50718	-4.03612	-4.27631
F = 	-1514.01		-10.8828	-4.88299	6.11038	-4.8521	16.1976	-4.77841	6.09694	-4.78701	4.77221	12.4806	-11.3193	0.504247	-11.3056	13.6098	0.174184	0.493694	0.199018	-4.9483
F = 	-1514.12		-0.712924	-10.8801	5.09163	-10.8475	21.1491	-3.63282	5.07412	-3.6226	-1.80395	16.5477	-5.80291	-3.41768	-5.81144	0.532966	3.12143	-3.41782	3.14599	-2.50384
F = 	-1514.15		12.4606	-11.3233	0.512847	-11.3095	13.6324	0.165817	0.50191	0.191203	-4.42191	10.9014	4.86971	-6.11204	4.83889	-16.1852	4.78601	-6.09851	4.79375	-1.12515
F = 	-1514.19		-15.4884	8.93061	1.64222	8.92853	-7.16565	-1.81786	1.64766	-1.84426	3.63384	-5.8731	-8.50665	5.90848	-8.47298	19.9192	-4.42914	5.892	-4.42765	0.34553
F = 	-1514.27		-3.69141	12.0287	-4.00775	11.9994	-20.5426	2.68478	-3.99036	2.66718	4.66054	-16.1451	2.71298	4.64496	2.72976	5.08811	-3.97733	4.64065	-3.99783	-1.96023
F = 	-1514.48		-16.4088	3.76745	4.2744	3.78167	3.25202	-3.72249	4.2713	-3.7444	-1.60516	2.24939	-11.7402	4.39675	-11.7096	20.8974	-3.01194	4.3793	-2.99701	1.33737
F = 	-1514.4		-5.46623	-8.73902	5.8651	-8.70534	20.0942	-4.3919	5.84803	-4.38757	-6.32415	15.6362	-8.70107	-1.79838	-8.69963	6.62414	1.93894	-1.80414	1.96578	-0.883406
F = 	-1514.58		-2.97282	-9.98175	5.51236	-9.94821	20.8671	-4.03145	5.49454	-4.02289	-3.45174	16.2984	-7.24438	-2.68805	-7.24823	3.42741	2.59962	-2.69092	2.62521	3.48039
F = 	-1514.17		-12.6283	-3.13026	5.96663	-3.10181	13.9764	-4.75687	5.95485	-4.76834	1.97764	10.7183	-11.9302	1.42046	-11.912	15.911	-0.552919	1.40766	-0.529035	-3.75513
F = 	-1514.47		15.6845	-8.64352	-1.84027	-8.64245	6.49044	1.96955	-1.84556	1.99605	0.843731	5.34316	8.80326	-5.85032	8.76953	-20.1435	4.37126	-5.83328	4.36733	2.62335
F = 	-1514.27		-16.1877	2.84975	4.59924	2.86647	4.85335	-3.93527	4.59449	-3.95662	3.96124	3.53368	-12.0024	4.05102	-11.973	20.5926	-2.7074	4.03451	-2.69261	4.65529
F = 	-1514.33		3.98853	-12.0754	3.91804	-12.0465	20.4464	-2.60548	3.90095	-2.58816	-2.85011	16.07	-2.48265	-4.72076	-2.50001	-5.477	4.02401	-4.71601	4.04441	0.0514617
F = 	-1514.61		12.3534	3.43398	-6.00163	3.40504	-14.3688	4.7711	-5.98922	4.78045	2.0188	-11.0322	11.8411	-1.25555	11.8236	-15.5029	0.413887	-1.24271	0.389043	-4.30286
F = 	-1514.17		15.8221	-1.80221	-4.93075	-1.8213	-6.61451	4.15768	-4.92487	4.17767	-3.99004	-4.91542	12.2036	-3.64368	12.1757	-20.1039	2.36787	-3.6274	2.35067	0.99824
F = 	-1514.5		-1.54729	-10.5717	5.25508	-10.5386	21.0821	-3.77998	5.23728	-3.7701	2.23333	16.4953	-6.35316	-3.15768	-6.36001	1.60784	2.93819	-3.15861	2.96276	4.37941
F = 	-1514.14		-7.5648	-7.45992	6.05511	-7.42672	18.9931	-4.60905	6.03919	-4.60957	-2.55351	14.733	-9.81701	-0.976883	-9.81106	9.32039	1.3173	-0.984529	1.34409	-3.25996
F = 	-1514.56		2.92949	-11.8884	4.21861	-11.8583	20.7544	-2.85728	4.20127	-2.84141	2.87951	16.3056	-3.28667	-4.44988	-3.30217	-4.09834	3.84183	-4.44599	3.86297	2.71789
F = 	-1514.55		0.302397	-11.2149	4.87321	-11.1828	21.1415	-3.43178	4.85554	-3.41966	2.72338	16.5674	-5.1407	-3.72008	-5.15123	-0.737823	3.33686	-3.71896	3.3603	2.60968
F = 	-1514.36		-7.85855	-7.25545	6.06935	-7.22224	18.7865	-4.61968	6.0535	-4.6213	4.07577	14.5852	-9.9745	-0.857131	-9.96798	9.71086	1.22924	-0.864546	1.25531	3.41737
F = 	-1514.21		0.925999	10.8042	-5.13421	10.7714	-21.1467	3.66554	-5.11695	3.65668	-2.78764	-16.5377	5.94605	3.35088	5.95423	-0.816858	-3.06969	3.35093	-3.09434	3.59972
F = 	-1514.63		-2.97456	11.8962	-4.20329	11.8662	-20.7263	2.84153	-4.18597	2.82551	-4.01412	-16.2987	3.25509	4.46235	3.27068	4.15843	-3.85155	4.45837	-3.87254	-3.56099
F = 	-1514.61		-2.87357	11.8753	-4.22932	11.8452	-20.7508	2.8651	-4.21195	2.84911	-3.18147	-16.3133	3.32096	4.43896	3.33638	4.04232	-3.83589	4.43511	-3.85697	-3.6269
F = 	-1514.39		-4.82458	12.194	-3.67654	12.166	-20.1497	2.40601	-3.65939	2.38679	6.09744	-15.8489	1.86746	4.91182	1.8862	6.50719	-4.15552	4.90639	-4.17471	-2.6127
F = 	-1514.64		15.3935	-9.05672	-1.55694	-9.05393	7.44976	1.75966	-1.56328	1.78643	3.8635	6.11448	8.36833	-5.93315	8.33468	-19.7948	4.46394	-5.91616	4.46032	4.38228
